start_time,end_time,duration,class,frequency
02:42:51,02:42:53,00:00:02,idle,
02:42:56,02:43:01,00:00:05,5 Class 6 coding in VSC,
02:43:01,02:43:05,00:00:04,idle,
02:43:09,02:43:11,00:00:02,11 Class 12 socials,
02:43:11,02:43:16,00:00:05,5 Class 6 coding in VSC,
02:43:16,02:43:46,00:00:30,idle,
02:43:46,02:43:50,00:00:04,11 Class 12 socials,
02:43:51,02:43:56,00:00:05,9 Class 10 other,
02:43:56,02:43:58,00:00:02,idle,
02:43:58,02:44:04,00:00:05,0 Class 1 browsing the web,
02:44:05,02:44:07,00:00:02,6 Class 7 watching YT,
02:44:07,02:44:11,00:00:03,0 Class 1 browsing the web,
02:44:11,02:44:16,00:00:05,2 Class 3 using github,
02:44:16,02:44:22,00:00:06,idle,
02:44:23,02:44:25,00:00:02,2 Class 3 using github,
02:44:25,02:44:30,00:00:05,5 Class 6 coding in VSC,
02:44:30,02:44:32,00:00:02,idle,
02:44:35,02:44:40,00:00:05,0 Class 1 browsing the web,
02:44:40,02:44:53,00:00:12,idle,
02:44:53,02:44:58,00:00:05,5 Class 6 coding in VSC,
02:44:58,02:45:04,00:00:06,idle,
02:45:04,02:45:09,00:00:05,0 Class 1 browsing the web,
02:45:09,02:45:29,00:00:20,idle,
02:45:29,02:45:34,00:00:05,5 Class 6 coding in VSC,
02:45:34,02:45:38,00:00:03,0 Class 1 browsing the web,
02:45:38,02:45:43,00:00:05,5 Class 6 coding in VSC,
02:45:43,02:46:14,00:00:31,idle,
02:46:14,02:46:16,00:00:02,0 Class 1 browsing the web,
02:46:16,02:46:21,00:00:05,0 Class 1 browsing the web,
02:46:21,02:46:23,00:00:02,idle,
02:46:23,02:46:28,00:00:05,6 Class 7 watching YT,
