start_time,end_time,duration,class,frequency
01:50:43,01:50:52,00:00:09,idle,
01:50:53,01:50:57,00:00:04,9 Class 10 other,
01:50:58,01:51:03,00:00:05,5 Class 6 coding in VSC,
01:51:03,01:51:40,00:00:37,idle,
01:51:40,01:51:45,00:00:05,7 Class 8 using file explorer,
01:51:45,01:52:00,00:00:15,idle,
01:52:00,01:52:05,00:00:05,5 Class 6 coding in VSC,
01:52:05,01:52:09,00:00:04,idle,
01:52:09,01:52:14,00:00:05,7 Class 8 using file explorer,
01:52:14,01:52:16,00:00:01,idle,
01:52:16,01:52:21,00:00:05,5 Class 6 coding in VSC,
01:52:21,01:53:17,00:00:56,idle,
01:53:17,01:53:22,00:00:05,6 Class 7 watching YT,
01:53:22,01:53:27,00:00:05,0 Class 1 browsing the web,
01:53:27,01:53:32,00:00:05,5 Class 6 coding in VSC,
01:53:32,01:53:49,00:00:17,idle,
01:53:49,01:53:52,00:00:02,7 Class 8 using file explorer,
01:53:53,01:53:58,00:00:05,5 Class 6 coding in VSC,
01:53:58,01:54:03,00:00:05,7 Class 8 using file explorer,
01:54:03,01:54:11,00:00:08,idle,
01:54:11,01:54:16,00:00:05,5 Class 6 coding in VSC,
01:54:16,01:54:17,00:00:01,idle,
01:54:19,01:54:24,00:00:05,7 Class 8 using file explorer,
01:54:24,01:54:49,00:00:25,idle,
01:54:49,01:54:54,00:00:05,5 Class 6 coding in VSC,
01:54:54,01:55:55,00:01:01,idle,
01:55:55,01:56:01,00:00:05,7 Class 8 using file explorer,
01:56:01,01:56:06,00:00:05,5 Class 6 coding in VSC,
01:56:06,01:57:15,00:01:09,idle,
01:57:15,01:57:19,00:00:04,6 Class 7 watching YT,
01:57:22,01:57:27,00:00:05,5 Class 6 coding in VSC,
01:57:27,01:58:26,00:00:59,idle,
01:58:26,01:58:31,00:00:05,7 Class 8 using file explorer,
01:58:31,01:58:44,00:00:13,idle,
01:58:44,01:58:49,00:00:05,5 Class 6 coding in VSC,
01:58:49,01:58:59,00:00:10,idle,
01:58:59,01:59:01,00:00:02,2 Class 3 using github,
01:59:01,01:59:06,00:00:05,5 Class 6 coding in VSC,
01:59:06,01:59:14,00:00:08,idle,
01:59:14,01:59:19,00:00:05,7 Class 8 using file explorer,
01:59:19,01:59:24,00:00:04,idle,
01:59:24,01:59:29,00:00:05,5 Class 6 coding in VSC,
01:59:29,01:59:48,00:00:19,idle,
01:59:49,01:59:54,00:00:05,9 Class 10 other,
01:59:54,01:59:57,00:00:02,idle,
01:59:57,02:00:02,00:00:05,5 Class 6 coding in VSC,
02:00:02,02:00:28,00:00:26,idle,
02:00:28,02:00:31,00:00:03,9 Class 10 other,
02:00:31,02:00:36,00:00:05,5 Class 6 coding in VSC,
02:00:36,02:01:10,00:00:34,idle,
02:01:10,02:01:12,00:00:02,6 Class 7 watching YT,
02:01:12,02:01:17,00:00:05,5 Class 6 coding in VSC,
02:01:19,02:01:25,00:00:05,5 Class 6 coding in VSC,
02:01:26,02:01:30,00:00:03,5 Class 6 coding in VSC,
02:01:30,02:01:35,00:00:05,5 Class 6 coding in VSC,
02:01:35,02:02:14,00:00:38,idle,
02:02:14,02:02:16,00:00:02,3 Class 4 cmd command,
02:02:17,02:02:22,00:00:05,9 Class 10 other,
02:02:22,02:02:25,00:00:03,idle,
02:02:25,02:02:28,00:00:02,5 Class 6 coding in VSC,
02:02:30,02:02:35,00:00:05,9 Class 10 other,
02:02:35,02:02:38,00:00:02,idle,
02:02:38,02:02:43,00:00:05,5 Class 6 coding in VSC,
02:02:43,02:02:51,00:00:08,idle,
