start_time,end_time,duration,class,frequency
04:38:06,04:38:12,00:00:05,idle,
04:38:12,04:38:17,00:00:05,4 Class 5 editing docs,
04:38:17,04:39:14,00:00:57,idle,
04:39:14,04:39:16,00:00:02,5 Class 6 coding in VSC,
04:39:16,04:39:19,00:00:03,5 Class 6 coding in VSC,
04:39:19,04:39:24,00:00:05,4 Class 5 editing docs,
04:39:24,05:33:58,00:54:33,idle,
05:33:58,05:34:03,00:00:05,9 Class 10 other,
05:34:03,05:34:04,00:00:01,idle,
,,,,
,,,,
,,,,
,,00:04:20,0 Class 1 browsing the web,60.0
,,00:00:22,1 Class 2 reading technical documentation,5.0
,,00:00:05,10 Class 11 code reference,1.0
,,00:00:15,11 Class 12 socials,3.0
,,00:01:48,2 Class 3 using github,30.0
,,00:00:04,3 Class 4 cmd command,2.0
,,00:06:03,4 Class 5 editing docs,80.0
,,00:00:59,5 Class 6 coding in VSC,16.0
,,00:00:02,6 Class 7 watching YT,1.0
,,00:01:11,9 Class 10 other,20.0
,,05:15:50,idle,129.0
