start_time,end_time,duration,class,frequency
02:32:39,02:32:58,00:00:19,idle,
02:32:59,02:33:04,00:00:05,4 Class 5 editing docs,
02:33:04,02:33:23,00:00:19,idle,
02:33:24,02:33:29,00:00:05,4 Class 5 editing docs,
02:33:29,02:33:48,00:00:19,idle,
02:33:49,02:33:54,00:00:05,4 Class 5 editing docs,
02:33:54,02:34:13,00:00:19,idle,
02:34:14,02:34:19,00:00:05,4 Class 5 editing docs,
02:34:19,02:34:38,00:00:19,idle,
02:34:39,02:34:44,00:00:05,4 Class 5 editing docs,
02:34:44,02:35:03,00:00:19,idle,
02:35:04,02:35:09,00:00:05,4 Class 5 editing docs,
02:35:09,02:35:28,00:00:19,idle,
02:35:29,02:35:34,00:00:05,4 Class 5 editing docs,
02:35:34,02:35:53,00:00:19,idle,
02:35:54,02:35:59,00:00:05,4 Class 5 editing docs,
02:35:59,02:36:18,00:00:19,idle,
02:36:19,02:36:24,00:00:05,4 Class 5 editing docs,
02:36:24,02:36:43,00:00:19,idle,
02:36:44,02:36:49,00:00:05,4 Class 5 editing docs,
02:36:49,02:37:08,00:00:19,idle,
02:37:09,02:37:14,00:00:05,4 Class 5 editing docs,
02:37:14,02:37:33,00:00:19,idle,
02:37:34,02:37:39,00:00:05,4 Class 5 editing docs,
02:37:39,02:37:58,00:00:19,idle,
02:37:59,02:38:04,00:00:05,4 Class 5 editing docs,
02:38:04,02:38:23,00:00:19,idle,
02:38:24,02:38:29,00:00:05,4 Class 5 editing docs,
02:38:29,02:38:48,00:00:19,idle,
02:38:49,02:38:54,00:00:05,4 Class 5 editing docs,
02:38:54,02:39:13,00:00:19,idle,
02:39:14,02:39:19,00:00:05,4 Class 5 editing docs,
02:39:19,02:39:38,00:00:19,idle,
02:39:39,02:39:44,00:00:05,4 Class 5 editing docs,
02:39:44,02:40:03,00:00:19,idle,
02:40:04,02:40:09,00:00:05,4 Class 5 editing docs,
02:40:09,02:40:28,00:00:19,idle,
